,Category,Player,Line,Prediction,Prob,Result,Odds,Threshold,Date,Outcome,Score,norm_prob,stev
17,Rebounds,Anthony Davis,13.5,UNDER,0.5687203791469194,11.721148490905762,standard,2.0,01-05-2024,CORRECT,6.0,-1,3.0426264571215054
18,Rebounds,Derrick Jones Jr.,6.0,UNDER,0.5687203791469194,4.128786087036133,standard,2.0,01-05-2024,CORRECT,3.0,-1,2.5731716074160547
19,Assists,Kyrie Irving,7.0,UNDER,0.7130584192439863,4.820915222167969,standard,2.0,01-05-2024,CORRECT,5.0,-1,2.424292264240461
20,Assists,Anfernee Simons,4.0,OVER,0.5979381443298969,5.282824516296387,standard,1.5,01-05-2024,DISCOUNTED,4.0,-1,1.97522534195852
21,Assists,Bradley Beal,5.0,UNDER,0.5979381443298969,3.5078554153442383,standard,1.5,01-05-2024,INCORRECT,9.0,-1,1.888562063228706
22,Assists,Immanuel Quickley,3.5,OVER,0.5979381443298969,4.860162734985352,standard,1.5,01-05-2024,CORRECT,8.0,-1,1.4142135623730951
23,Pts+Rebs,Giannis Antetokounmpo,45.5,UNDER,0.43288084464555054,41.08928680419922,standard,4.5,01-06-2024,INCORRECT,65.0,-1,11.891517970532348
24,Pts+Rebs+Asts,Damian Lillard,36.5,UNDER,0.45317220543806647,31.563634872436523,standard,5.0,01-06-2024,CORRECT,28.0,-1,9.380932466412599
25,Assists,Tyrese Haliburton,12.5,UNDER,0.5979381443298969,10.999073028564453,standard,1.5,01-06-2024,CORRECT,7.0,-1,3.9166037514965124
26,Pts+Asts,LeBron James,35.5,UNDER,0.5658093797276853,30.101551055908203,standard,5.5,01-07-2024,CORRECT,32.0,-1,7.897065047448727
27,Pts+Rebs+Asts,Brandon Ingram,35.5,UNDER,0.45317220543806647,30.416898727416992,standard,5.0,01-07-2024,CORRECT,27.0,-1,7.586745818940563
28,Pts+Asts,Stephen Curry,36.5,UNDER,0.5658093797276853,30.79175567626953,standard,5.5,01-07-2024,CORRECT,15.0,-1,7.585996868233502
29,Pts+Rebs+Asts,Nicolas Claxton,27.5,UNDER,0.45317220543806647,22.58533477783203,standard,5.0,01-07-2024,,,-1,7.546879130831805
30,Rebounds,Jarrett Allen,12.5,UNDER,0.6919431279620853,10.091996192932129,standard,2.5,01-07-2024,INCORRECT,16.0,-1,4.456172266011247
31,Assists,James Harden,9.5,UNDER,0.5979381443298969,7.975174903869629,standard,1.5,01-07-2024,CORRECT,9.0,-1,3.069394446142407
32,Pts+Asts,Giannis Antetokounmpo,43.5,UNDER,0.7534039334341907,35.509464263916016,standard,8.0,01-08-2024,CORRECT,36.0,-1,10.306887637551368
33,Pts+Rebs,Terry Rozier,28.5,UNDER,0.43288084464555054,24.227859497070312,standard,4.5,01-08-2024,INCORRECT,42.0,-1,8.678106003588791
34,Pts+Rebs+Asts,Bam Adebayo,39.5,UNDER,0.45317220543806647,34.66730499267578,standard,5.0,01-08-2024,CORRECT,37.0,-1,8.644265922178317
35,Pts+Rebs+Asts,Jayson Tatum,43.5,UNDER,0.5181268882175226,37.4185791015625,standard,6.0,01-08-2024,,,-1,8.09191983812659
36,Pts+Asts,Shai Gilgeous-Alexander,40.5,UNDER,0.6111951588502269,34.545562744140625,standard,6.0,01-08-2024,CORRECT,37.0,-1,7.507319660494585
37,Pts+Rebs,Khris Middleton,24.5,UNDER,0.555052790346908,18.652198791503906,standard,6.0,01-08-2024,INCORRECT,26.0,-1,6.009669627546764
38,Pts+Rebs+Asts,Kyrie Irving,36.5,UNDER,0.45317220543806647,31.525001525878906,standard,5.0,01-09-2024,INCORRECT,45.0,-1,8.78391386895061
39,Rebounds,Isaiah Hartenstein,11.5,UNDER,0.5687203791469194,9.371760368347168,standard,2.0,01-09-2024,INCORRECT,14.0,-1,5.358275012642698
40,FG Attempted,Jalen Brunson,20.5,UNDER,0.34951456310679613,19.10375213623047,standard,1.5,01-09-2024,CORRECT,11.0,-1,4.681184899519784
41,FG Attempted,Anthony Davis,19.0,UNDER,0.34951456310679613,17.33523941040039,standard,1.5,01-09-2024,CORRECT,17.0,-1,4.584775683414281
42,FG Attempted,LeBron James,20.0,UNDER,0.34951456310679613,18.36440658569336,standard,1.5,01-09-2024,CORRECT,17.0,-1,4.4047656900581815
43,FG Attempted,Luka Doncic,25.0,UNDER,0.5355987055016181,22.577966690063477,standard,2.5,01-09-2024,CORRECT,21.0,-1,4.015122927285305
44,Pts+Asts,Shai Gilgeous-Alexander,39.5,UNDER,0.6111951588502269,33.74786376953125,standard,6.0,01-10-2024,CORRECT,36.0,-1,7.394233432685297
45,Pts+Rebs,Simone Fontecchio,11.5,OVER,0.4781297134238311,16.653623580932617,standard,5.0,01-10-2024,INCORRECT,3.0,-1,6.716828825694772
46,Pts+Rebs+Asts,Miles Bridges,36.5,UNDER,0.554380664652568,30.100318908691406,standard,6.5,01-10-2024,INCORRECT,37.0,-1,6.662617818130964
47,Rebounds,John Collins,5.5,OVER,0.5687203791469194,7.490505218505859,standard,2.0,01-10-2024,CORRECT,6.0,-1,3.420614687261586
48,Assists,Terry Rozier,8.5,UNDER,0.7130584192439863,6.625615119934082,standard,2.0,01-10-2024,CORRECT,2.0,-1,3.039918867234385
49,Assists,Stephen Curry,6.5,UNDER,0.5979381443298969,5.12262487411499,standard,1.5,01-10-2024,CORRECT,6.0,-1,2.3078568431677366
50,Pts+Rebs+Asts,Anthony Davis,44.5,UNDER,0.5181268882175226,38.251312255859375,standard,6.0,01-11-2024,CORRECT,19.0,-1,9.793219228483698
51,Pts+Asts,Kyrie Irving,37.5,UNDER,0.800302571860817,28.261917114257812,standard,9.0,01-11-2024,INCORRECT,54.0,-1,7.9491076032666514
52,Assists,Jalen Brunson,7.5,UNDER,0.5979381443298969,6.156884670257568,standard,1.5,01-11-2024,INCORRECT,8.0,-1,2.6703240684663405
53,Pts+Rebs+Asts,Domantas Sabonis,44.5,UNDER,0.5181268882175226,38.4371337890625,standard,6.0,01-12-2024,CORRECT,31.0,-1,9.74170934184042
54,Pts+Rebs+Asts,Stephen Curry,37.5,UNDER,0.45317220543806647,32.30901336669922,standard,5.0,01-12-2024,INCORRECT,41.0,-1,8.839084328407885
55,Pts+Rebs,Tobias Harris,29.5,UNDER,0.43288084464555054,24.760900497436523,standard,4.5,01-12-2024,INCORRECT,44.0,-1,8.406380130041486
56,Pts+Asts,Tyrese Maxey,38.5,UNDER,0.6414523449319214,31.955406188964844,standard,6.5,01-12-2024,CORRECT,25.0,-1,8.185866072771073
57,Pts+Rebs+Asts,Alperen Sengun,38.5,UNDER,0.4909365558912387,33.142059326171875,standard,5.5,01-12-2024,CORRECT,36.0,-1,7.962361857464551
58,Pts+Rebs,Simone Fontecchio,11.5,OVER,0.43288084464555054,15.952664375305176,standard,4.5,01-12-2024,CORRECT,15.0,-1,7.152422167150291
59,Pts+Asts,Kyrie Irving,41.5,UNDER,0.8925869894099848,30.072345733642578,standard,11.5,01-15-2024,INCORRECT,49.0,-1,9.333980308839156
60,Pts+Asts,Donovan Mitchell,38.5,UNDER,0.6414523449319214,32.0557975769043,standard,6.5,01-15-2024,INCORRECT,41.0,-1,8.68130631674055
61,Pts+Asts,Anthony Davis,32.5,UNDER,0.518910741301059,27.575241088867188,standard,5.0,01-15-2024,CORRECT,32.0,-1,8.67002159960952
62,Pts+Rebs+Asts,Shai Gilgeous-Alexander,44.5,UNDER,0.45317220543806647,39.57135009765625,standard,5.0,01-15-2024,CORRECT,33.0,-1,8.11858432310778
63,Pts+Rebs+Asts,Zion Williamson,34.5,UNDER,0.4909365558912387,29.10109519958496,standard,5.5,01-15-2024,CORRECT,34.0,-1,7.808119739794449
64,Rebounds,Jarrett Allen,12.5,UNDER,0.6919431279620853,10.220437049865723,standard,2.5,01-15-2024,INCORRECT,14.0,-1,4.464917006055963
65,Pts+Rebs,Kawhi Leonard,33.5,UNDER,0.43288084464555054,29.006277084350586,standard,4.5,01-16-2024,CORRECT,22.0,-1,8.392473618986129
66,Pts+Asts,Paolo Banchero,33.5,UNDER,0.5658093797276853,27.908321380615234,standard,5.5,01-17-2024,CORRECT,30.0,-1,8.546104225663143
67,Pts+Rebs,Herbert Jones,11.5,OVER,0.43288084464555054,16.22161865234375,standard,4.5,01-17-2024,INCORRECT,10.0,-1,6.189342926401593
68,Rebounds,Bam Adebayo,12.5,UNDER,0.6919431279620853,10.090837478637695,standard,2.5,01-17-2024,CORRECT,5.0,-1,4.194824397294591
69,Rebounds,Nicolas Claxton,12.5,UNDER,0.6919431279620853,9.756341934204102,standard,2.5,01-17-2024,,,-1,3.343252892241004
70,Rebounds,Anthony Davis,13.5,UNDER,0.5687203791469194,11.28663158416748,standard,2.0,01-17-2024,CORRECT,12.0,-1,3.289044506415531
71,Assists,Donovan Mitchell,7.5,UNDER,0.5979381443298969,6.128746032714844,standard,1.5,01-17-2024,CORRECT,7.0,-1,2.1819907753797594
72,Pts+Asts,Jalen Brunson,37.5,UNDER,0.6111951588502269,31.65481948852539,standard,6.0,01-18-2024,INCORRECT,49.0,-1,9.660428905575367
73,Pts+Asts,Shai Gilgeous-Alexander,38.5,UNDER,0.5658093797276853,33.12553405761719,standard,5.5,01-18-2024,CORRECT,37.0,-1,7.476819779030197
74,Pts+Rebs+Asts,Devin Vassell,27.5,UNDER,0.4909365558912387,22.21424102783203,standard,5.5,01-20-2024,INCORRECT,31.0,-1,8.15115815760833
75,Pts+Rebs+Asts,Joel Embiid,52.5,UNDER,0.4909365558912387,46.964813232421875,standard,5.5,01-20-2024,CORRECT,48.0,-1,8.131180231308551
76,Assists,Jalen Brunson,7.5,UNDER,0.5979381443298969,6.214297771453857,standard,1.5,01-20-2024,INCORRECT,9.0,-1,2.591776937220426
77,FG Attempted,Donovan Mitchell,22.0,UNDER,0.5355987055016181,19.337112426757812,standard,2.5,01-22-2024,CORRECT,19.0,-1,3.4093483122113666
78,Assists,Dejounte Murray,8.0,UNDER,0.8367697594501718,4.887842655181885,standard,3.0,01-22-2024,CORRECT,6.0,-1,2.6271388056776384
79,Assists,Dennis Schroder,4.0,OVER,0.7903780068728522,6.300140857696533,standard,2.5,01-22-2024,INCORRECT,3.0,-1,2.5293970551033684
80,Assists,Khris Middleton,6.0,UNDER,0.5979381443298969,4.684230804443359,standard,1.5,01-22-2024,CORRECT,2.0,-1,2.524011672048075
81,Rebounds,Joel Embiid,13.0,UNDER,0.5687203791469194,10.785117149353027,standard,2.0,01-22-2024,INCORRECT,18.0,-1,2.497310381147075
82,Assists,Xavier Tillman,3.5,UNDER,0.5979381443298969,1.878732442855835,standard,1.5,01-22-2024,CORRECT,2.0,-1,1.834021909257456
83,Pts+Rebs+Asts,Austin Reaves,26.5,UNDER,0.45317220543806647,21.54031753540039,standard,5.0,01-23-2024,CORRECT,19.0,-1,9.457816470922916
84,Pts+Rebs+Asts,Zion Williamson,35.5,UNDER,0.5181268882175226,29.711956024169922,standard,6.0,01-23-2024,CORRECT,31.0,-1,7.555953743558116
85,Assists,Jalen Brunson,7.5,UNDER,0.5979381443298969,6.233317852020264,standard,1.5,01-23-2024,CORRECT,4.0,-1,2.589377926989509
86,Pts+Rebs+Asts,Jalen Johnson,29.5,UNDER,0.4909365558912387,24.10927391052246,standard,5.5,01-24-2024,INCORRECT,36.0,-1,8.898400893505443
87,Pts+Rebs+Asts,Stephen Curry,39.5,UNDER,0.5181268882175226,33.296295166015625,standard,6.0,01-24-2024,CORRECT,36.0,-1,8.643680536276964
88,Pts+Asts,Donovan Mitchell,39.5,UNDER,0.680786686838124,32.65340042114258,standard,7.0,01-24-2024,CORRECT,31.0,-1,8.393966246944212
89,Pts+Asts,Shai Gilgeous-Alexander,39.5,UNDER,0.5658093797276853,33.92190170288086,standard,5.5,01-24-2024,INCORRECT,42.0,-1,7.255739848101069
90,Pts+Rebs,Miles Bridges,32.5,UNDER,0.4781297134238311,27.530899047851562,standard,5.0,01-24-2024,CORRECT,30.0,-1,6.1455020760875
91,Assists,Dejounte Murray,7.0,UNDER,0.7130584192439863,5.048069000244141,standard,2.0,01-24-2024,DISCOUNTED,7.0,-1,2.600366274566866
92,Pts+Rebs+Asts,Joel Embiid,53.5,UNDER,0.4909365558912387,47.88241195678711,standard,5.5,01-25-2024,CORRECT,41.0,-1,10.688967782628241
93,Pts+Rebs+Asts,Coby White,32.5,UNDER,0.45317220543806647,27.626657485961914,standard,5.0,01-25-2024,INCORRECT,35.0,-1,10.16043027801202
94,Pts+Rebs+Asts,Domantas Sabonis,43.5,UNDER,0.45317220543806647,38.69705581665039,standard,5.0,01-25-2024,CORRECT,39.0,-1,9.360163443980323
95,Pts+Asts,Jamal Murray,31.5,UNDER,0.518910741301059,26.27111053466797,standard,5.0,01-25-2024,CORRECT,16.0,-1,7.724280945760081
96,Rebounds,Nikola Vucevic,12.5,UNDER,0.5687203791469194,10.404208183288574,standard,2.0,01-25-2024,CORRECT,8.0,-1,3.645473039841404
97,Assists,Tyrese Maxey,7.5,UNDER,0.5979381443298969,6.177332878112793,standard,1.5,01-25-2024,CORRECT,2.0,-1,2.3604980871655443
98,FG Attempted,Miles Bridges,19.0,UNDER,0.34951456310679613,17.357934951782227,standard,1.5,01-26-2024,CORRECT,11.0,-1,3.423693163361356
99,FG Attempted,Donovan Mitchell,22.5,UNDER,0.610032362459547,19.615415573120117,standard,3.0,01-26-2024,INCORRECT,27.0,-1,3.3628428629973364
100,Assists,Luka Doncic,10.5,UNDER,0.5979381443298969,8.951107025146484,standard,1.5,01-26-2024,CORRECT,7.0,-1,3.3553328088668426
101,FG Attempted,Devin Vassell,15.5,UNDER,0.459546925566343,13.670242309570312,standard,2.0,01-26-2024,CORRECT,14.0,-1,2.9573995538668973
102,Assists,Andrew Nembhard,6.0,UNDER,0.5979381443298969,4.596985816955566,standard,1.5,01-26-2024,INCORRECT,8.0,-1,2.839736354681991
103,Rebounds,Wendell Carter Jr.,8.5,UNDER,0.5687203791469194,6.714239120483398,standard,2.0,01-26-2024,INCORRECT,9.0,-1,2.179449471770337
104,FG Attempted,Jalen Green,14.5,OVER,0.34951456310679613,16.043472290039062,standard,1.5,01-27-2024,INCORRECT,14.0,-1,4.544064269414177
105,FG Attempted,Victor Wembanyama,15.5,OVER,0.34951456310679613,16.93444061279297,standard,1.5,01-27-2024,CORRECT,17.0,-1,4.07470721235241
106,FG Attempted,Damian Lillard,20.0,UNDER,0.34951456310679613,18.41783905029297,standard,1.5,01-27-2024,CORRECT,14.0,-1,3.741346965950679
107,Rebounds,Nicolas Claxton,12.5,UNDER,0.5687203791469194,10.469534873962402,standard,2.0,01-27-2024,,,-1,3.4616565331722597
108,Assists,Jamal Murray,7.5,UNDER,0.5979381443298969,6.205627918243408,standard,1.5,01-27-2024,CORRECT,7.0,-1,3.069096746391302
109,Rebounds,Nicolas Batum,4.0,OVER,0.5687203791469194,5.820284843444824,standard,2.0,01-27-2024,DISCOUNTED,4.0,-1,1.8411952639521967
110,Pts+Rebs+Asts,Devin Booker,42.5,UNDER,0.45317220543806647,37.458412170410156,standard,5.0,01-28-2024,INCORRECT,51.0,-1,10.675740188456658
111,Pts+Asts,Jaren Jackson Jr.,34.5,UNDER,0.8456883509833586,24.631866455078125,standard,10.0,01-28-2024,CORRECT,29.0,-1,8.959797003712183
112,Pts+Rebs+Asts,Scottie Barnes,38.5,UNDER,0.5181268882175226,32.73502731323242,standard,6.0,01-28-2024,CORRECT,36.0,-1,8.779164958795192
113,Pts+Rebs+Asts,Wendell Carter Jr.,24.5,UNDER,0.45317220543806647,19.49368667602539,standard,5.0,01-28-2024,CORRECT,13.0,-1,6.652549154753406
114,Rebounds,Nikola Vucevic,12.5,UNDER,0.6919431279620853,10.164549827575684,standard,2.5,01-28-2024,CORRECT,7.0,-1,3.6253344580222686
115,Assists,Andrew Nembhard,6.5,UNDER,0.7130584192439863,4.608898639678955,standard,2.0,01-28-2024,INCORRECT,9.0,-1,2.8216198293778807
116,FG Attempted,Kawhi Leonard,17.5,UNDER,0.34951456310679613,15.946406364440918,standard,1.5,01-29-2024,INCORRECT,25.0,-1,3.5875402916384855
117,FG Attempted,Donovan Mitchell,21.5,UNDER,0.34951456310679613,19.848541259765625,standard,1.5,01-29-2024,CORRECT,21.0,-1,3.4707846102937148
118,Assists,Tyus Jones,8.0,UNDER,0.5979381443298969,6.5122551918029785,standard,1.5,01-29-2024,INCORRECT,9.0,-1,3.105387953772337
119,Assists,Jamal Murray,7.5,UNDER,0.5979381443298969,6.197502613067627,standard,1.5,01-29-2024,CORRECT,5.0,-1,3.069096746391302
120,Assists,Jalen Brunson,7.5,UNDER,0.5979381443298969,6.066172122955322,standard,1.5,01-29-2024,CORRECT,7.0,-1,2.584132516684734
121,Assists,Tobias Harris,4.5,UNDER,0.5979381443298969,3.076059103012085,standard,1.5,01-29-2024,CORRECT,1.0,-1,1.739427996813194
122,Pts+Rebs+Asts,Scottie Barnes,38.5,UNDER,0.5181268882175226,32.519168853759766,standard,6.0,01-30-2024,CORRECT,24.0,-1,8.684735901635664
123,Pts+Asts,Coby White,30.5,UNDER,0.6414523449319214,24.07666015625,standard,6.5,01-30-2024,CORRECT,19.0,-1,8.379526611627151
124,Pts+Asts,Donte DiVincenzo,23.5,UNDER,0.6111951588502269,17.351171493530273,standard,6.0,01-30-2024,INCORRECT,37.0,-1,8.114589382498714
125,Pts+Rebs,Simone Fontecchio,10.5,OVER,0.43288084464555054,14.837384223937988,standard,4.5,01-30-2024,CORRECT,19.0,-1,6.6979152701058595
126,Assists,Jalen Brunson,7.5,UNDER,0.5979381443298969,6.168970584869385,standard,1.5,01-30-2024,INCORRECT,9.0,-1,2.555411287815387
127,Pts+Rebs+Asts,Anthony Edwards,39.5,UNDER,0.45317220543806647,34.48115158081055,standard,5.0,01-31-2024,CORRECT,19.0,-1,10.86165902458434
128,Pts+Rebs,Kawhi Leonard,34.5,UNDER,0.43288084464555054,29.851943969726562,standard,4.5,01-31-2024,INCORRECT,40.0,-1,8.216267478730916
129,Assists,Terry Rozier,4.5,OVER,0.5979381443298969,6.2236738204956055,standard,1.5,01-31-2024,CORRECT,10.0,-1,3.0769696026259132
130,Pts+Rebs+Asts,Lauri Markkanen,34.5,UNDER,0.45317220543806647,29.327280044555664,standard,5.0,02-01-2024,INCORRECT,41.0,-1,9.515017702435825
131,Pts+Asts,Tobias Harris,29.5,UNDER,0.8290468986384266,20.066627502441406,standard,9.5,02-01-2024,INCORRECT,35.0,-1,8.380618889972208
132,Pts+Asts,Kelly Oubre Jr.,20.5,UNDER,0.6111951588502269,14.312435150146484,standard,6.0,02-01-2024,CORRECT,18.0,-1,7.895009108998471
133,Pts+Rebs+Asts,Brandon Miller,27.5,UNDER,0.45317220543806647,22.34258270263672,standard,5.0,02-02-2024,INCORRECT,36.0,-1,8.507683692885028
134,Pts+Rebs+Asts,Bradley Beal,28.5,UNDER,0.45317220543806647,23.743370056152344,standard,5.0,02-02-2024,CORRECT,28.0,-1,8.42002013836278
135,Pts+Rebs,Jaden Ivey,15.5,OVER,0.43288084464555054,20.134937286376953,standard,4.5,02-02-2024,CORRECT,35.0,-1,7.716301610312453
136,Pts+Rebs+Asts,Luguentz Dort,19.5,UNDER,0.45317220543806647,14.304828643798828,standard,5.0,02-02-2024,CORRECT,11.0,-1,7.43373301063671
137,Pts+Rebs+Asts,Devin Vassell,31.5,UNDER,0.4909365558912387,25.85332679748535,standard,5.5,02-03-2024,CORRECT,31.0,-1,8.039411180685569
138,Pts+Rebs,Evan Mobley,18.5,OVER,0.4781297134238311,23.57431983947754,standard,5.0,02-03-2024,CORRECT,38.0,-1,7.421526216581009
139,Pts+Rebs,DeMar DeRozan,30.5,UNDER,0.4781297134238311,25.428983688354492,standard,5.0,02-03-2024,INCORRECT,31.0,-1,6.595417914378884
140,Pts+Asts,Jonathan Kuminga,24.5,UNDER,0.518910741301059,19.530475616455078,standard,5.0,02-03-2024,CORRECT,19.0,-1,6.133322676887588
141,Rebounds,Giannis Antetokounmpo,13.5,UNDER,0.6919431279620853,11.036758422851562,standard,2.5,02-03-2024,CORRECT,6.0,-1,3.222709820300082
142,Rebounds,Paul Reed,9.5,UNDER,0.6919431279620853,6.879630088806152,standard,2.5,02-03-2024,CORRECT,4.0,-1,2.9888682361946524
143,Pts+Asts,Shai Gilgeous-Alexander,40.5,UNDER,0.5658093797276853,34.75483703613281,standard,5.5,02-04-2024,CORRECT,37.0,-1,6.918183205527897
144,Pts+Asts,Miles Bridges,31.5,UNDER,0.7216338880484114,23.783935546875,standard,7.5,02-04-2024,CORRECT,22.0,-1,6.033680719950554
145,Pts+Asts,Deni Avdija,21.5,UNDER,0.518910741301059,16.586997985839844,standard,5.0,02-04-2024,INCORRECT,25.0,-1,5.885995821312706
146,Rebounds,Deandre Ayton,7.5,OVER,0.5687203791469194,9.637617111206055,standard,2.0,02-04-2024,CORRECT,9.0,-1,4.146009399337384
147,Assists,Tyus Jones,8.5,UNDER,0.7130584192439863,6.573197364807129,standard,2.0,02-04-2024,CORRECT,8.0,-1,3.032843269585875
148,Rebounds,Nick Richards,10.5,UNDER,0.5687203791469194,8.744818687438965,standard,2.0,02-04-2024,CORRECT,10.0,-1,2.773777312566772
